name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
london,2022-01-14T16:00:00,7.2,7.2,3.3,76.75,0,0,,0,0,,2.2,35,1034.3,5.6,16.3,12,0,0,,Clear,clear-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-14T17:00:00,5.8,5.8,3.1,82.78,0,0,,0,0,,0,132,1034.3,0,17,5,0,0,,Clear,clear-night,"D4121,03672099999,03781099999,03772099999,03770099999"
london,2022-01-14T18:00:00,4.8,4.8,3,88.1,0,0,,0,0,,0,75,1034.4,0,15.8,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-14T19:00:00,4.1,4.1,2.8,91.24,0,0,,0,0,,0,115,1034.1,5.6,12.8,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-14T20:00:00,3.8,3.8,3,94.47,0,0,,0,0,,0,23,1033.5,0,18.3,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-14T21:00:00,3.6,3.6,2.8,94.48,0,0,,0,0,,0,76,1033.1,0,14.5,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-14T22:00:00,3.6,3.6,3.1,96.52,0,0,,0,0,,0,130,1032.6,0,14.2,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-14T23:00:00,3.8,3.8,3.3,96.51,0,0,,0,0,,0,68,1031.9,5.6,8.8,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-15T00:00:00,3.5,3.5,2.8,95.16,0,0,,0,0,,0,89,1031,0,13.6,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-15T01:00:00,2.8,2.8,2.1,95.11,0,0,,0,0,,0,74,1030.2,5.6,16.3,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-15T02:00:00,3.6,3.6,2.8,94.47,0,0,,0,0,,0,84,1029.4,0,13.2,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-15T03:00:00,2.6,2.6,2,95.78,0,0,,0,0,,0,75,1029,0,15,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-15T04:00:00,2.5,2.5,2.1,97.17,0,0,,0,0,,0,106,1028.3,0,11.3,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-15T05:00:00,2.5,2.5,2.3,98.57,0,0,,0,0,,0,100,1028.1,27.8,1.5,,,,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-15T06:00:00,2.3,2.3,2.3,99.99,0,0,,0,0,,0,85,1027.5,0,0.3,,,,,Clear,fog,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-15T07:00:00,2.8,2.8,2.6,98.59,0,0,,0,0,,0,100,1027.1,0,0.3,,,,,Clear,fog,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-15T08:00:00,3.6,3.6,3.6,99.99,0,0,,0,0,,0,110,1026.8,31,0.3,3,0,0,,Partially cloudy,fog,"E0331,03672099999,03781099999,03772099999,03770099999"
london,2022-01-15T09:00:00,3.6,3.6,3.6,99.99,0,0,,0,0,,0,152,1027,31,0,13,0,0,,Partially cloudy,partly-cloudy-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-15T10:00:00,3.8,3.8,3.6,98.61,0,0,,0,0,,0,197,1026.8,31,0.6,31,0.1,0,,Partially cloudy,fog,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-15T11:00:00,5.1,5.1,4.6,96.58,0.2,100,rain,0,0,,4.8,198,1026.5,27.9,2.2,86,0.3,1,,"Rain, Partially cloudy",rain,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-15T12:00:00,5.3,5.3,4,91.35,0,0,,0,0,,0.1,229,1026.1,93.8,2.9,114,0.4,1,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-15T13:00:00,5,5,2.7,84.55,0,0,,0,0,,0.1,234,1025.7,96.2,5.9,67,0.2,1,,Overcast,cloudy,"F6665,03672099999,03781099999,03772099999,03770099999"
london,2022-01-15T14:00:00,4.8,4.8,2.2,82.72,0,0,,0,0,,0,211,1025.2,96.2,8.8,46,0.2,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-15T15:00:00,5.3,5.3,2.4,81.02,0,0,,0,0,,0,230,1024.9,83.7,10.1,33,0.1,0,,Partially cloudy,partly-cloudy-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-15T16:00:00,5.6,5.6,2.6,80.49,0,0,,0,0,,0.1,213,1024.7,100,8.8,16,0.1,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-15T17:00:00,5.6,5.6,2.8,82.22,0,0,,0,0,,0,222,1024.5,97,10.4,5,0,0,,Overcast,cloudy,"D5398,03672099999,03781099999,03772099999,03770099999"
london,2022-01-15T18:00:00,4.6,4.6,2.1,83.87,0,0,,0,0,,0,211,1024.6,93,10.9,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-15T19:00:00,4,4,2.3,88.69,0,0,,0,0,,0,216,1024.7,96.9,7.4,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-15T20:00:00,4.6,4.6,2.6,86.89,0,0,,0,0,,0,224,1024.2,100,7,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-15T21:00:00,4.8,4.8,2.8,86.91,0,0,,0,0,,0,220,1024.1,100,7.7,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-15T22:00:00,5.3,5.3,3,85.14,0,0,,0,0,,0,224,1024.4,100,9.3,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-15T23:00:00,5.6,5.6,2.8,82.22,0,0,,0,0,,0,206,1024.3,100,9.9,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-16T00:00:00,5.3,5.3,3,85.14,0,0,,0,0,,0,170,1024,97,9.2,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-16T01:00:00,5.1,5.1,2.8,85.13,0,0,,0,0,,0,266,1024.2,78.3,9.1,,,,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-16T02:00:00,5.8,5.8,3.8,87.02,0,0,,0,0,,0,218,1023,78.5,7.8,,,,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-16T03:00:00,5.8,5.8,4.1,88.86,0,0,,0,0,,0,199,1023.7,90,6.2,,,,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-16T04:00:00,5.6,5.6,4.6,93.29,0,0,,0,0,,0,220,1023.1,78.5,4.5,,,,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-16T05:00:00,4.1,4.1,3.3,94.53,0,0,,0,0,,0,304,1023.2,90,3.5,,,,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-16T06:00:00,4.3,4.3,4,97.91,0,0,,0,0,,0,236,1023.2,93,4.4,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-16T07:00:00,6,6,5.8,98.61,0,0,,0,0,,0,229,1023.7,96.2,4.5,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-16T08:00:00,5.8,5.8,5.5,97.95,0,0,,0,0,,0.1,231,1024.5,61.5,0.6,7,0,0,,Partially cloudy,fog,"03672099999,03781099999,AR120,03772099999,03770099999"
london,2022-01-16T09:00:00,6,6,5.8,98.61,0,0,,0,0,,0,246,1024.9,31,0.6,17,0.1,0,,Partially cloudy,fog,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-16T10:00:00,6.3,6.3,6.1,98.63,0,0,,0,0,,0.1,264,1025.7,69.5,1.3,52,0.2,1,,Partially cloudy,partly-cloudy-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-16T11:00:00,6.6,6.6,6.2,96.63,0,0,,0,0,,0.1,269,1026.5,96.2,5.1,87,0.3,1,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-16T12:00:00,7.3,7.3,6.2,92.11,0,0,,0,0,,0.1,280,1026.5,71.4,9.1,96,0.3,1,,Partially cloudy,partly-cloudy-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-16T13:00:00,7.6,7.6,5.9,88.99,0,0,,0,0,,0.1,292,1026.7,67.6,13,83,0.3,1,,Partially cloudy,partly-cloudy-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-16T14:00:00,8.3,8.3,6.3,87.21,0,0,,0,0,,0.1,314,1027.2,28.5,18.6,48,0.2,0,,Partially cloudy,partly-cloudy-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-16T15:00:00,9.1,9.1,5.8,79.83,0,0,,0,0,,0.1,318,1027.8,7,20.8,33,0.1,0,,Clear,clear-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-16T16:00:00,8.8,8.8,4.6,75,0,0,,0,0,,0.1,282,1028.4,16.7,15.5,13,0,0,,Clear,clear-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-16T17:00:00,6.3,6.3,3.7,82.91,0,0,,0,0,,0,277,1029.6,22.3,12.6,5,0,0,,Partially cloudy,partly-cloudy-night,"F6665,03672099999,03781099999,03772099999,03770099999"
london,2022-01-16T18:00:00,5.7,5.7,4.6,92.64,0,0,,0,0,,0,256,1030.7,94.4,10.7,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-16T19:00:00,6.6,6.6,5.8,94.62,0,0,,0,0,,0.1,292,1031.6,80.6,10.3,,,,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-16T20:00:00,8,8,6,87.22,0,0,,0,0,,0,299,1032.4,80.6,13,,,,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-16T21:00:00,7.8,7.8,5.6,85.99,0,0,,0,0,,0.1,307,1032.9,58.7,13.8,,,,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-16T22:00:00,6.8,6.8,3.1,77.34,0,0,,0,0,,0.1,300,1033.6,15.5,16.2,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-16T23:00:00,4.5,4.5,1.6,80.9,0,0,,0,0,,0.1,299,1034.3,3.1,19.9,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-17T00:00:00,3.8,3.8,1.6,85.57,0,0,,0,0,,0.1,285,1034.8,0,18,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-17T01:00:00,3.3,3.3,1.3,86.74,0,0,,0,0,,0.1,272,1035,0,20.4,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-17T02:00:00,3.6,3.6,1.3,84.94,0,0,,0,0,,0.1,265,1035.1,0,19.5,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-17T03:00:00,2.8,2.8,1.3,89.85,0,0,,0,0,,0.1,265,1035.3,0,19.5,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-17T04:00:00,2.1,2.1,0.8,91.1,0,0,,0,0,,0.1,272,1035.3,0,20,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-17T05:00:00,2.5,2.5,0.8,88.56,0,0,,0,0,,0.1,294,1035.5,0,19.2,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-17T06:00:00,2,2,0.5,89.81,0,0,,0,0,,0.1,257,1036.1,0,17.3,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-17T07:00:00,1.3,1.3,0.1,91.72,0,0,,0,0,,0,250,1036.6,0,17.6,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-17T08:00:00,0.8,0.8,-0.2,93.03,0,0,,0,0,,0.1,271,1037.3,5.6,13.8,5,0,0,,Clear,clear-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-17T09:00:00,1.5,1.5,0.8,95.09,0,0,,0,0,,0,266,1037.6,5.6,16.6,17,0.1,0,,Clear,clear-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-17T10:00:00,3.6,3.6,2.6,93.16,0,0,,0,0,,0.1,278,1038.4,0,16.3,105,0.4,1,,Clear,clear-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-17T11:00:00,5.6,5.6,2.6,81.05,0,0,,0,0,,0,281,1039.1,0,19.3,168,0.6,2,,Clear,clear-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-17T12:00:00,7.1,7.1,2.9,74.16,0,0,,0,0,,0,306,1038.7,0,25.6,184,0.7,2,,Clear,clear-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-17T13:00:00,8.1,8.1,3.1,70.73,0,0,,0,0,,0,296,1038.8,0,23.9,64,0.2,1,,Clear,clear-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-17T14:00:00,8.8,8.8,3.3,68.4,0,0,,0,0,,0,271,1038.3,0,25,37,0.1,0,,Clear,clear-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-17T15:00:00,8.4,8.4,3.2,69.76,0,0,,0,0,,0,273,1038.1,0,27.8,28,0.1,0,,Clear,clear-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-17T16:00:00,7.6,7.6,2.9,72.12,0,0,,0,0,,0,286,1038.6,0,21.7,13,0,0,,Clear,clear-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-17T17:00:00,5.6,5.6,2.8,82.19,0,0,,0,0,,0,271,1039,0,16.6,5,0,0,,Clear,clear-night,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-17T18:00:00,3.8,3.8,2.1,88.66,0,0,,0,0,,0,200,1039.3,0,13.5,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-17T19:00:00,2.8,2.8,1.8,93.13,0,0,,0,0,,0,298,1039.1,0,10.1,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-17T20:00:00,2.2,2.2,1.3,94.43,0,0,,0,0,,0,263,1039.6,0,12.2,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-17T21:00:00,1.8,1.8,1.5,97.85,0,0,,0,0,,0,4,1040,0,9.7,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-17T22:00:00,1.6,1.6,1.3,97.85,0,0,,0,0,,0,281,1039.8,0,11.2,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-17T23:00:00,1.3,1.3,1,97.86,0,0,,0,0,,0,310,1039.8,0,11.5,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-18T00:00:00,1.1,1.1,0.8,97.86,0,0,,0,0,,0,277,1039.6,0,8.6,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-18T01:00:00,0.6,0.6,0.3,97.85,0,0,,0,0,,0,261,1039.5,0,6.8,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-18T02:00:00,0.3,0.3,0.1,98.55,0,0,,0,0,,0,241,1039,0,10.1,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-18T03:00:00,-0.2,-0.2,-0.4,98.54,0,0,,0,0,,0,257,1038.9,27.7,12.6,,,,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-18T04:00:00,-0.4,-0.4,-0.5,99.26,0,0,,0,0,,0,260,1038.7,39.8,14.3,,,,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-18T05:00:00,-0.4,-0.4,-0.5,99.23,0,0,,0,0,,0,210,1038.6,45.3,11,,,,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-18T06:00:00,-0.7,-0.7,-0.9,98.53,0,0,,0,0,,0,200,1038.2,50.2,18.1,,,,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-18T07:00:00,-1.1,-1.1,-1.2,99.97,0,0,,0,0,,0,269,1038.2,22.1,14.6,,,,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-18T08:00:00,-1.2,-1.2,-1.4,98.52,0,0,,0,0,,0,242,1038.6,13.3,13.9,5,0,0,,Clear,clear-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-18T09:00:00,-0.6,-0.6,-0.7,99.95,0,0,,0,0,,0,160,1038.6,13.3,10.2,17,0.1,0,,Clear,clear-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-18T10:00:00,0.7,0.7,0.6,99.97,0,0,,0,0,,0,260,1038.9,27.8,5.3,105,0.4,1,,Partially cloudy,partly-cloudy-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-18T11:00:00,4.5,4.5,4.5,99.97,0,0,,0,0,,0,212,1038.8,70,4.6,136,0.5,1,,Partially cloudy,partly-cloudy-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-18T12:00:00,5.3,5.3,4.8,96.59,0.2,100,rain,0,0,,0,203,1038.3,93,1.6,108,0.4,1,,"Rain, Overcast",rain,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-18T13:00:00,5.6,5.6,4.8,94.59,0,0,,0,0,,0,197,1037.7,94.4,7.2,96,0.3,1,,Overcast,cloudy,"03680099999,D5621,03672099999,03772099999,03770099999"
london,2022-01-18T14:00:00,6.8,6.8,4.8,87.09,0,0,,0,0,,0,237,1037,94.4,10.6,57,0.2,1,,Overcast,cloudy,"03680099999,D5621,03672099999,03772099999,03770099999"
london,2022-01-18T15:00:00,6.8,6.8,4.8,87.09,0,0,,0,0,,3.4,180,1036.2,66.7,12.8,57,0.2,1,,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03672099999,03772099999,03770099999"
london,2022-01-18T16:00:00,6.1,6.1,3.7,84.6,0,0,,0,0,,0,150,1035.8,94.4,11.2,18,0.1,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-18T17:00:00,5.5,5.5,4,90.06,0,0,,0,0,,0,350,1035.8,94.4,8.1,5,0,0,,Overcast,cloudy,"AT240,03672099999,03781099999,03772099999,03770099999"
london,2022-01-18T18:00:00,4.8,4.8,3.6,91.93,0,0,,0,0,,0,357,1035.7,77.5,6.3,,,,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-18T19:00:00,5.6,5.6,4.6,93.27,0,0,,0,0,,0,13,1035.6,68.2,6.4,,,,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-18T20:00:00,6.8,6.8,4.3,84.14,0,0,,0,0,,0,12,1035.4,81.5,6.7,,,,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-18T21:00:00,6.3,6.3,4.3,87.07,0,0,,0,0,,0,174,1034.6,96.2,6.7,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-18T22:00:00,5.8,5.8,4.3,90.1,0,0,,0,0,,0,167,1033.6,100,9.7,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-18T23:00:00,5.6,5.6,4.3,91.35,0,0,,0,0,,0,170,1032.7,100,8.4,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-19T00:00:00,5.8,5.8,4,88.23,0,0,,0,0,,0,188,1032.3,96.9,11.3,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-19T01:00:00,5.8,5.8,3.5,85.21,0,0,,0,0,,0,243,1031.7,93,9.3,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-19T02:00:00,6.1,6.1,3.1,81.17,0,0,,0,0,,0,244,1031.2,100,7.7,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-19T03:00:00,5.6,5.6,3.3,85.18,0,0,,0,0,,0,233,1029.8,100,14.2,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-19T04:00:00,5.6,5.6,3.6,86.98,0,0,,0,0,,0,256,1029.1,100,14.5,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-19T05:00:00,5.6,5.6,3.5,86.36,0,0,,0,0,,0.1,259,1028.6,100,15.7,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-19T06:00:00,5.8,5.8,3.3,83.99,0,0,,0,0,,0.1,246,1027.8,93.1,19.3,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-19T07:00:00,5.8,5.8,3.3,83.99,0,0,,0,0,,0.1,251,1027.1,93.1,20.1,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-19T08:00:00,5.6,5.6,3.3,85.16,0,0,,0,0,,0.1,240,1026.6,73.9,19.7,5,0,0,,Partially cloudy,partly-cloudy-day,"F6665,03672099999,03781099999,03772099999,03770099999"
london,2022-01-19T09:00:00,5.3,5.3,3.1,85.73,0,0,,0,0,,0.1,256,1026.6,65.3,19.7,12,0,0,,Partially cloudy,partly-cloudy-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-19T10:00:00,6.1,6.1,3.8,85.2,0,0,,0,0,,0.1,254,1026.3,90,20.8,77,0.3,1,,Partially cloudy,partly-cloudy-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-19T11:00:00,7.6,7.6,4.6,81.31,0,0,,0,0,,0.1,263,1026.3,53.8,20.1,163,0.6,2,,Partially cloudy,partly-cloudy-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-19T12:00:00,8.6,8.6,5.4,79.79,0,0,,0,0,,0.1,270,1025.2,77.6,20.1,161,0.6,2,,Partially cloudy,partly-cloudy-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-19T13:00:00,8.6,5.7,5.8,82.6,0,0,,0,0,,20.1,263,1024.7,90,23.2,63,0.2,1,,Partially cloudy,partly-cloudy-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-19T14:00:00,7.9,7.9,6.6,92.09,0,0,,0,0,,0.1,305,1024.9,96.2,18.4,37,0.1,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-19T15:00:00,9,9,4.9,75.01,0,0,,0,0,,0.1,317,1025.1,59.2,29.4,44,0.2,0,,Partially cloudy,partly-cloudy-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-19T16:00:00,9.3,9.3,2.8,63.87,0,0,,0,0,,0.1,327,1025.7,73.7,32.4,20,0.1,0,,Partially cloudy,partly-cloudy-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-19T17:00:00,9,9,2.3,62.92,0,0,,0,0,,0.1,334,1026.6,52.5,34,5,0,0,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,AR120,03772099999,03770099999"
london,2022-01-19T18:00:00,7.5,7.5,2.3,69.64,0,0,,0,0,,0.1,331,1027.4,39.5,32,,,,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-19T19:00:00,7,7,2.3,72.06,0,0,,0,0,,0.1,324,1028.1,43.2,30.5,,,,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-19T20:00:00,6.3,6.3,2.1,74.54,0,0,,0,0,,0.1,318,1029.2,24.7,25.5,,,,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-19T21:00:00,5.8,5.8,2,76.62,0,0,,0,0,,0.1,325,1029.9,5.6,22,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-19T22:00:00,5.6,5.6,2.3,79.38,0,0,,0,0,,0.1,309,1030.2,5.6,17.6,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-19T23:00:00,5.1,5.1,2.3,82.15,0,0,,0,0,,0.1,305,1030.8,0,16.3,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-20T00:00:00,4.3,4.3,2,85.04,0,0,,0,0,,0.1,305,1031.3,0,16.7,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-20T01:00:00,2.6,2.6,0.6,86.71,0,0,,0,0,,0.1,302,1031.6,0,16.1,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-20T02:00:00,2.1,2.1,1.1,93.1,0,0,,0,0,,0.1,318,1032,0,14.3,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-20T03:00:00,3.1,3.1,1.5,89.27,0,0,,0,0,,0,309,1032.2,0,11.6,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-20T04:00:00,3.3,3.3,1.1,85.55,0,0,,0,0,,0.1,312,1032.6,0,11.7,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-20T05:00:00,3.8,3.8,0.6,79.71,0,0,,0,0,,0,329,1033,0,14.2,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-20T06:00:00,3.8,3.8,0.1,76.87,0,0,,0,0,,0.1,347,1033.6,0,18,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-20T07:00:00,3.5,3.5,-0.2,76.82,0,0,,0,0,,0,329,1034,7,15.8,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-20T08:00:00,3.5,3.5,-0.2,76.81,0,0,,0,0,,0,326,1034.7,5.6,20.2,7,0,0,,Clear,clear-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-20T09:00:00,3.6,3.6,-0.4,75.19,0,0,,0,0,,0.1,331,1035.6,5.6,24.3,19,0.1,0,,Clear,clear-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-20T10:00:00,4.1,4.1,-0.1,73.65,0,0,,0,0,,0.1,327,1036.3,5.6,26.5,107,0.4,1,,Clear,clear-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-20T11:00:00,5.1,5.1,-0.6,66.22,0,0,,0,0,,0.1,345,1037.1,5.6,31.6,180,0.6,2,,Clear,clear-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-20T12:00:00,5.6,5.6,-1.4,60.75,0,0,,0,0,,0.1,349,1036.8,19.4,33.2,214,0.8,2,,Clear,clear-day,"D5621,03672099999,03781099999,03772099999,03770099999"
