Date,hour,temp,feelslike,dew,humidity,cloudcover,visibility,count,WorkDay,Holiday,conditions,icon
2022-01-10 15:00:00,15,9.0,9.0,5.8,80.42,62.6,13.1,1167,True,False,Partially cloudy,partly-cloudy-day
2022-01-10 16:00:00,16,8.6,8.6,6.1,84.33,80.9,13.5,1413,True,False,Partially cloudy,partly-cloudy-day
2022-01-10 17:00:00,17,8.6,8.6,6.6,87.27,100.0,12.9,2121,True,False,Overcast,cloudy
2022-01-10 18:00:00,18,8.6,8.6,6.8,88.49,93.8,11.3,2308,True,False,Overcast,cloudy
2022-01-10 19:00:00,19,8.6,8.6,7.1,90.32,93.8,10.7,1698,True,False,Overcast,cloudy
2022-01-10 20:00:00,20,8.8,8.8,7.6,92.19,96.9,9.2,935,True,False,Overcast,cloudy
2022-01-10 21:00:00,21,8.8,8.8,8.0,94.71,96.2,4.8,648,True,False,"Rain, Overcast",rain
2022-01-10 22:00:00,22,9.0,9.0,7.7,90.99,69.1,4.2,511,True,False,Partially cloudy,partly-cloudy-night
2022-01-10 23:00:00,23,9.1,9.1,7.4,88.56,93.0,3.2,284,True,False,Overcast,cloudy
2022-01-11 00:00:00,0,9.1,9.1,7.4,88.55,93.0,7.1,145,True,False,Overcast,cloudy
2022-01-11 01:00:00,1,8.8,8.8,7.4,90.34,96.9,8.4,55,True,False,Overcast,cloudy
2022-01-11 02:00:00,2,8.6,8.6,7.6,93.44,100.0,7.6,53,True,False,"Rain, Overcast",rain
2022-01-11 03:00:00,3,8.6,8.6,7.6,93.43,96.2,9.5,40,True,False,Overcast,cloudy
2022-01-11 04:00:00,4,9.1,9.1,7.5,89.75,100.0,12.8,46,True,False,Overcast,cloudy
2022-01-11 05:00:00,5,8.8,8.8,7.4,90.34,100.0,7.6,136,True,False,Overcast,cloudy
2022-01-11 06:00:00,6,8.8,8.8,7.7,92.2,100.0,7.5,653,True,False,Overcast,cloudy
2022-01-11 07:00:00,7,9.1,9.1,8.1,93.47,100.0,7.4,1574,True,False,Overcast,cloudy
2022-01-11 08:00:00,8,9.3,9.3,8.1,92.23,96.2,6.1,2528,True,False,Overcast,cloudy
2022-01-11 09:00:00,9,9.1,9.1,8.3,94.74,96.9,5.4,1469,True,False,Overcast,cloudy
2022-01-11 10:00:00,10,9.5,9.5,8.3,92.24,100.0,5.6,897,True,False,Overcast,cloudy
2022-01-11 11:00:00,11,9.6,9.6,8.7,93.5,100.0,5.3,859,True,False,Overcast,cloudy
2022-01-11 12:00:00,12,10.3,10.3,9.1,92.29,100.0,2.1,1001,True,False,Overcast,cloudy
2022-01-11 13:00:00,13,10.3,10.3,9.4,93.55,100.0,3.0,970,True,False,Overcast,cloudy
2022-01-11 14:00:00,14,10.5,10.5,9.6,94.18,100.0,2.7,757,True,False,Overcast,cloudy
2022-01-11 15:00:00,15,10.3,10.3,9.6,95.44,97.0,2.4,799,True,False,"Rain, Overcast",rain
2022-01-11 16:00:00,16,10.1,10.1,9.6,96.72,100.0,2.7,1143,True,False,"Rain, Overcast",rain
2022-01-11 17:00:00,17,10.3,10.3,9.8,96.72,100.0,3.3,1926,True,False,"Rain, Overcast",rain
2022-01-11 18:00:00,18,10.3,10.3,9.8,96.71,100.0,6.4,2129,True,False,"Rain, Overcast",rain
2022-01-11 19:00:00,19,9.8,9.8,9.0,94.77,100.0,7.2,1457,True,False,"Rain, Overcast",rain
2022-01-11 20:00:00,20,9.5,9.5,8.3,92.24,100.0,10.1,895,True,False,"Rain, Overcast",rain
2022-01-11 21:00:00,21,9.3,9.3,7.8,90.37,96.2,8.6,723,True,False,Overcast,cloudy
2022-01-11 22:00:00,22,9.1,9.1,7.1,87.33,96.2,11.2,597,True,False,Overcast,cloudy
2022-01-11 23:00:00,23,8.6,8.6,6.6,87.28,74.0,12.9,231,True,False,Partially cloudy,partly-cloudy-night
2022-01-12 00:00:00,0,7.8,7.8,5.1,83.11,31.8,9.2,168,True,False,Partially cloudy,partly-cloudy-night
2022-01-12 01:00:00,1,6.8,6.8,5.1,88.96,27.9,7.1,85,True,False,Partially cloudy,partly-cloudy-night
2022-01-12 02:00:00,2,6.3,6.3,4.3,87.09,27.9,9.2,51,True,False,Partially cloudy,partly-cloudy-night
2022-01-12 03:00:00,3,6.1,6.1,3.8,85.26,27.9,6.5,37,True,False,Partially cloudy,partly-cloudy-night
2022-01-12 04:00:00,4,5.6,5.6,4.1,90.1,31.8,6.5,47,True,False,Partially cloudy,partly-cloudy-night
2022-01-12 05:00:00,5,5.0,5.0,3.5,90.06,28.7,5.0,143,True,False,Partially cloudy,partly-cloudy-night
2022-01-12 06:00:00,6,4.8,4.8,2.3,83.94,9.3,6.7,662,True,False,Clear,clear-night
2022-01-12 07:00:00,7,3.8,3.8,1.8,86.83,0.0,6.1,1596,True,False,Clear,clear-night
2022-01-12 08:00:00,8,2.6,2.6,1.5,92.48,22.3,11.1,2632,True,False,Partially cloudy,partly-cloudy-night
2022-01-12 09:00:00,9,2.3,2.3,1.8,96.5,22.3,8.6,1446,True,False,Partially cloudy,partly-cloudy-day
2022-01-12 10:00:00,10,3.1,3.1,2.8,97.89,16.7,7.1,945,True,False,Clear,clear-day
2022-01-12 11:00:00,11,6.1,6.1,6.0,99.28,5.6,8.4,1044,True,False,Clear,clear-day
2022-01-12 12:00:00,12,7.6,7.6,3.9,76.94,0.0,10.4,1343,True,False,Clear,clear-day
2022-01-12 13:00:00,13,8.0,8.0,4.5,78.59,16.7,16.6,1331,True,False,Clear,clear-day
2022-01-12 14:00:00,14,8.1,8.1,4.2,75.89,5.6,19.4,1302,True,False,Clear,clear-day
2022-01-12 15:00:00,15,8.1,8.1,4.3,77.47,5.6,21.0,1439,True,False,Clear,clear-day
2022-01-12 16:00:00,16,7.8,7.8,4.6,80.19,16.7,23.2,1687,True,False,Clear,clear-day
2022-01-12 17:00:00,17,5.8,5.8,3.8,87.0,16.7,14.0,2456,True,False,Clear,clear-night
2022-01-12 18:00:00,18,4.7,4.7,3.6,93.22,33.5,12.2,2652,True,False,Partially cloudy,partly-cloudy-night
2022-01-12 19:00:00,19,4.3,4.3,3.6,95.19,33.5,8.1,1857,True,False,Partially cloudy,partly-cloudy-night
2022-01-12 20:00:00,20,4.1,4.1,3.8,97.9,22.3,10.5,1085,True,False,Partially cloudy,partly-cloudy-night
2022-01-12 21:00:00,21,3.8,3.8,3.3,96.52,22.3,8.3,794,True,False,Partially cloudy,partly-cloudy-night
2022-01-12 22:00:00,22,3.6,3.6,3.3,97.89,16.7,7.4,733,True,False,Clear,clear-night
2022-01-12 23:00:00,23,3.3,3.3,3.0,97.89,0.0,5.6,427,True,False,Clear,clear-night
2022-01-13 00:00:00,0,3.1,3.1,3.1,99.98,0.0,7.3,208,True,False,Clear,clear-night
2022-01-13 01:00:00,1,2.6,2.6,2.5,99.28,0.0,8.6,106,True,False,Clear,clear-night
2022-01-13 02:00:00,2,2.3,2.3,2.1,98.57,33.5,5.0,69,True,False,Partially cloudy,partly-cloudy-night
2022-01-13 03:00:00,3,1.8,1.8,1.6,98.58,50.2,4.3,71,True,False,Partially cloudy,partly-cloudy-night
2022-01-13 04:00:00,4,1.6,1.6,1.5,99.27,0.0,1.5,71,True,False,Clear,clear-night
2022-01-13 05:00:00,5,1.3,1.3,1.1,98.57,0.0,1.2,120,True,False,Clear,clear-night
2022-01-13 06:00:00,6,1.3,1.3,1.1,98.56,50.2,0.9,613,True,False,Partially cloudy,fog
2022-01-13 07:00:00,7,1.8,1.8,1.8,99.97,44.4,3.8,1564,True,False,Partially cloudy,partly-cloudy-night
2022-01-13 08:00:00,8,1.1,1.1,1.0,99.26,22.1,3.8,2708,True,False,Partially cloudy,partly-cloudy-night
2022-01-13 09:00:00,9,1.3,1.3,1.1,98.56,22.1,4.6,1551,True,False,Partially cloudy,partly-cloudy-day
2022-01-13 10:00:00,10,2.8,2.8,2.8,99.99,22.1,10.0,988,True,False,Partially cloudy,partly-cloudy-day
2022-01-13 11:00:00,11,5.1,5.1,5.0,99.26,18.8,20.3,1028,True,False,Clear,clear-day
2022-01-13 12:00:00,12,7.3,7.3,5.1,85.87,0.0,20.1,1336,True,False,Rain,rain
2022-01-13 13:00:00,13,7.6,7.6,4.1,78.98,0.0,20.1,1325,True,False,Clear,clear-day
2022-01-13 14:00:00,14,8.4,8.4,3.6,72.24,0.0,26.3,1274,True,False,Clear,clear-day
2022-01-13 15:00:00,15,8.2,8.2,2.1,65.41,0.0,22.4,1521,True,False,Clear,clear-day
2022-01-13 16:00:00,16,6.7,6.7,2.3,73.99,0.0,21.6,1731,True,False,Clear,clear-day
2022-01-13 17:00:00,17,5.2,5.2,1.5,77.54,0.0,24.7,2396,True,False,Clear,clear-night
2022-01-13 18:00:00,18,4.8,4.8,2.8,86.84,0.0,23.2,2523,True,False,Clear,clear-night
2022-01-13 19:00:00,19,4.0,4.0,2.3,88.61,0.0,21.6,1782,True,False,Clear,clear-night
2022-01-13 20:00:00,20,3.2,3.2,1.8,91.13,0.0,20.1,1149,True,False,Clear,clear-night
2022-01-13 21:00:00,21,2.6,2.6,1.3,91.09,0.0,22.4,870,True,False,Clear,clear-night
2022-01-13 22:00:00,22,2.8,2.8,1.3,89.79,0.0,21.6,693,True,False,Clear,clear-night
2022-01-13 23:00:00,23,2.0,2.0,0.8,91.69,0.0,20.5,489,True,False,Clear,clear-night
2022-01-14 00:00:00,0,1.8,1.8,1.1,95.0,0.0,20.1,242,True,False,Clear,clear-night
2022-01-14 01:00:00,1,1.6,1.6,1.1,96.39,0.0,20.5,163,True,False,Clear,clear-night
2022-01-14 02:00:00,2,1.1,1.1,0.5,95.71,0.0,18.8,96,True,False,Clear,clear-night
2022-01-14 03:00:00,3,0.6,0.6,0.1,96.41,0.0,20.6,60,True,False,Clear,clear-night
2022-01-14 04:00:00,4,0.5,0.5,0.1,97.12,0.0,17.2,44,True,False,Clear,clear-night
2022-01-14 05:00:00,5,0.1,0.1,-0.2,97.82,0.0,19.3,127,True,False,Clear,clear-night
2022-01-14 06:00:00,6,0.3,0.3,0.1,98.54,0.0,22.0,518,True,False,Clear,clear-night
2022-01-14 07:00:00,7,0.1,0.1,-0.2,97.79,0.0,21.6,1323,True,False,Clear,clear-night
2022-01-14 08:00:00,8,0.0,0.0,-0.2,98.49,5.6,22.4,2073,True,False,Clear,clear-night
2022-01-14 09:00:00,9,0.2,0.2,0.0,99.2,5.6,24.3,1437,True,False,Clear,clear-day
2022-01-14 10:00:00,10,1.9,1.9,1.8,99.92,5.6,16.2,1036,True,False,Clear,clear-day
2022-01-14 11:00:00,11,5.6,5.6,4.1,90.01,5.6,21.6,1134,True,False,Clear,clear-day
2022-01-14 12:00:00,12,8.8,8.8,4.6,74.95,5.6,15.0,1363,True,False,Clear,clear-day
2022-01-14 13:00:00,13,8.1,8.1,3.1,70.71,5.6,22.8,1614,True,False,Clear,clear-day
2022-01-14 14:00:00,14,8.9,8.9,3.1,67.44,5.6,24.3,1408,True,False,Clear,clear-day
2022-01-14 15:00:00,15,8.4,8.4,3.6,72.23,5.6,19.7,1654,True,False,Clear,clear-day
2022-01-14 16:00:00,16,7.2,7.2,3.3,76.75,5.6,16.3,1771,True,False,Clear,clear-day
2022-01-14 17:00:00,17,5.8,5.8,3.1,82.78,0.0,17.0,2349,True,False,Clear,clear-night
2022-01-14 18:00:00,18,4.8,4.8,3.0,88.1,0.0,15.8,2356,True,False,Clear,clear-night
2022-01-14 19:00:00,19,4.1,4.1,2.8,91.24,5.6,12.8,1759,True,False,Clear,clear-night
2022-01-14 20:00:00,20,3.8,3.8,3.0,94.47,0.0,18.3,1086,True,False,Clear,clear-night
2022-01-14 21:00:00,21,3.6,3.6,2.8,94.48,0.0,14.5,864,True,False,Clear,clear-night
2022-01-14 22:00:00,22,3.6,3.6,3.1,96.52,0.0,14.2,720,True,False,Clear,clear-night
2022-01-14 23:00:00,23,3.8,3.8,3.3,96.51,5.6,8.8,668,True,False,Clear,clear-night
2022-01-15 00:00:00,0,3.5,3.5,2.8,95.16,0.0,13.6,545,False,False,Clear,clear-night
2022-01-15 01:00:00,1,2.8,2.8,2.1,95.11,5.6,16.3,421,False,False,Clear,clear-night
2022-01-15 02:00:00,2,3.6,3.6,2.8,94.47,0.0,13.2,234,False,False,Clear,clear-night
2022-01-15 03:00:00,3,2.6,2.6,2.0,95.78,0.0,15.0,165,False,False,Clear,clear-night
2022-01-15 04:00:00,4,2.5,2.5,2.1,97.17,0.0,11.3,100,False,False,Clear,clear-night
2022-01-15 05:00:00,5,2.5,2.5,2.3,98.57,27.8,1.5,87,False,False,Partially cloudy,partly-cloudy-night
2022-01-15 06:00:00,6,2.3,2.3,2.3,99.99,0.0,0.3,155,False,False,Clear,fog
2022-01-15 07:00:00,7,2.8,2.8,2.6,98.59,0.0,0.3,314,False,False,Clear,fog
2022-01-15 08:00:00,8,3.6,3.6,3.6,99.99,31.0,0.3,656,False,False,Partially cloudy,fog
2022-01-15 09:00:00,9,3.6,3.6,3.6,99.99,31.0,0.0,1107,False,False,Partially cloudy,partly-cloudy-day
2022-01-15 10:00:00,10,3.8,3.8,3.6,98.61,31.0,0.6,1535,False,False,Partially cloudy,fog
2022-01-15 11:00:00,11,5.1,5.1,4.6,96.58,27.9,2.2,1941,False,False,"Rain, Partially cloudy",rain
2022-01-15 12:00:00,12,5.3,5.3,4.0,91.35,93.8,2.9,2196,False,False,Overcast,cloudy
2022-01-15 13:00:00,13,5.0,5.0,2.7,84.55,96.2,5.9,2145,False,False,Overcast,cloudy
2022-01-15 14:00:00,14,4.8,4.8,2.2,82.72,96.2,8.8,2251,False,False,Overcast,cloudy
2022-01-15 15:00:00,15,5.3,5.3,2.4,81.02,83.7,10.1,2197,False,False,Partially cloudy,partly-cloudy-day
2022-01-15 16:00:00,16,5.6,5.6,2.6,80.49,100.0,8.8,1942,False,False,Overcast,cloudy
2022-01-15 17:00:00,17,5.6,5.6,2.8,82.22,97.0,10.4,1821,False,False,Overcast,cloudy
2022-01-15 18:00:00,18,4.6,4.6,2.1,83.87,93.0,10.9,1645,False,False,Overcast,cloudy
2022-01-15 19:00:00,19,4.0,4.0,2.3,88.69,96.9,7.4,1329,False,False,Overcast,cloudy
2022-01-15 20:00:00,20,4.6,4.6,2.6,86.89,100.0,7.0,1048,False,False,Overcast,cloudy
2022-01-15 21:00:00,21,4.8,4.8,2.8,86.91,100.0,7.7,813,False,False,Overcast,cloudy
2022-01-15 22:00:00,22,5.3,5.3,3.0,85.14,100.0,9.3,748,False,False,Overcast,cloudy
2022-01-15 23:00:00,23,5.6,5.6,2.8,82.22,100.0,9.9,730,False,False,Overcast,cloudy
2022-01-16 00:00:00,0,5.3,5.3,3.0,85.14,97.0,9.2,672,False,False,Overcast,cloudy
2022-01-16 01:00:00,1,5.1,5.1,2.8,85.13,78.3,9.1,534,False,False,Partially cloudy,partly-cloudy-night
2022-01-16 02:00:00,2,5.8,5.8,3.8,87.02,78.5,7.8,427,False,False,Partially cloudy,partly-cloudy-night
2022-01-16 03:00:00,3,5.8,5.8,4.1,88.86,90.0,6.2,200,False,False,Partially cloudy,partly-cloudy-night
2022-01-16 04:00:00,4,5.6,5.6,4.6,93.29,78.5,4.5,105,False,False,Partially cloudy,partly-cloudy-night
2022-01-16 05:00:00,5,4.1,4.1,3.3,94.53,90.0,3.5,65,False,False,Partially cloudy,partly-cloudy-night
2022-01-16 06:00:00,6,4.3,4.3,4.0,97.91,93.0,4.4,112,False,False,Overcast,cloudy
2022-01-16 07:00:00,7,6.0,6.0,5.8,98.61,96.2,4.5,193,False,False,Overcast,cloudy
2022-01-16 08:00:00,8,5.8,5.8,5.5,97.95,61.5,0.6,399,False,False,Partially cloudy,fog
2022-01-16 09:00:00,9,6.0,6.0,5.8,98.61,31.0,0.6,885,False,False,Partially cloudy,fog
2022-01-16 10:00:00,10,6.3,6.3,6.1,98.63,69.5,1.3,1404,False,False,Partially cloudy,partly-cloudy-day
2022-01-16 11:00:00,11,6.6,6.6,6.2,96.63,96.2,5.1,1715,False,False,Overcast,cloudy
2022-01-16 12:00:00,12,7.3,7.3,6.2,92.11,71.4,9.1,2119,False,False,Partially cloudy,partly-cloudy-day
2022-01-16 13:00:00,13,7.6,7.6,5.9,88.99,67.6,13.0,2378,False,False,Partially cloudy,partly-cloudy-day
2022-01-16 14:00:00,14,8.3,8.3,6.3,87.21,28.5,18.6,2364,False,False,Partially cloudy,partly-cloudy-day
2022-01-16 15:00:00,15,9.1,9.1,5.8,79.83,7.0,20.8,2441,False,False,Clear,clear-day
2022-01-16 16:00:00,16,8.8,8.8,4.6,75.0,16.7,15.5,2172,False,False,Clear,clear-day
2022-01-16 17:00:00,17,6.3,6.3,3.7,82.91,22.3,12.6,1607,False,False,Partially cloudy,partly-cloudy-night
2022-01-16 18:00:00,18,5.7,5.7,4.6,92.64,94.4,10.7,1357,False,False,Overcast,cloudy
2022-01-16 19:00:00,19,6.6,6.6,5.8,94.62,80.6,10.3,875,False,False,Partially cloudy,partly-cloudy-night
2022-01-16 20:00:00,20,8.0,8.0,6.0,87.22,80.6,13.0,724,False,False,Partially cloudy,partly-cloudy-night
2022-01-16 21:00:00,21,7.8,7.8,5.6,85.99,58.7,13.8,521,False,False,Partially cloudy,partly-cloudy-night
2022-01-16 22:00:00,22,6.8,6.8,3.1,77.34,15.5,16.2,415,False,False,Clear,clear-night
2022-01-16 23:00:00,23,4.5,4.5,1.6,80.9,3.1,19.9,270,False,False,Clear,clear-night
2022-01-17 00:00:00,0,3.8,3.8,1.6,85.57,0.0,18.0,168,True,False,Clear,clear-night
2022-01-17 01:00:00,1,3.3,3.3,1.3,86.74,0.0,20.4,92,True,False,Clear,clear-night
2022-01-17 02:00:00,2,3.6,3.6,1.3,84.94,0.0,19.5,44,True,False,Clear,clear-night
2022-01-17 03:00:00,3,2.8,2.8,1.3,89.85,0.0,19.5,33,True,False,Clear,clear-night
2022-01-17 04:00:00,4,2.1,2.1,0.8,91.1,0.0,20.0,45,True,False,Clear,clear-night
2022-01-17 05:00:00,5,2.5,2.5,0.8,88.56,0.0,19.2,130,True,False,Clear,clear-night
2022-01-17 06:00:00,6,2.0,2.0,0.5,89.81,0.0,17.3,582,True,False,Clear,clear-night
2022-01-17 07:00:00,7,1.3,1.3,0.1,91.72,0.0,17.6,1544,True,False,Clear,clear-night
2022-01-17 08:00:00,8,0.8,0.8,-0.2,93.03,5.6,13.8,2603,True,False,Clear,clear-day
2022-01-17 09:00:00,9,1.5,1.5,0.8,95.09,5.6,16.6,1452,True,False,Clear,clear-day
2022-01-17 10:00:00,10,3.6,3.6,2.6,93.16,0.0,16.3,954,True,False,Clear,clear-day
2022-01-17 11:00:00,11,5.6,5.6,2.6,81.05,0.0,19.3,974,True,False,Clear,clear-day
2022-01-17 12:00:00,12,7.1,7.1,2.9,74.16,0.0,25.6,1299,True,False,Clear,clear-day
2022-01-17 13:00:00,13,8.1,8.1,3.1,70.73,0.0,23.9,1298,True,False,Clear,clear-day
2022-01-17 14:00:00,14,8.8,8.8,3.3,68.4,0.0,25.0,1313,True,False,Clear,clear-day
2022-01-17 15:00:00,15,8.4,8.4,3.2,69.76,0.0,27.8,1434,True,False,Clear,clear-day
2022-01-17 16:00:00,16,7.6,7.6,2.9,72.12,0.0,21.7,1807,True,False,Clear,clear-day
2022-01-17 17:00:00,17,5.6,5.6,2.8,82.19,0.0,16.6,2508,True,False,Clear,clear-night
2022-01-17 18:00:00,18,3.8,3.8,2.1,88.66,0.0,13.5,2678,True,False,Clear,clear-night
2022-01-17 19:00:00,19,2.8,2.8,1.8,93.13,0.0,10.1,1739,True,False,Clear,clear-night
2022-01-17 20:00:00,20,2.2,2.2,1.3,94.43,0.0,12.2,1154,True,False,Clear,clear-night
2022-01-17 21:00:00,21,1.8,1.8,1.5,97.85,0.0,9.7,796,True,False,Clear,clear-night
2022-01-17 22:00:00,22,1.6,1.6,1.3,97.85,0.0,11.2,524,True,False,Clear,clear-night
2022-01-17 23:00:00,23,1.3,1.3,1.0,97.86,0.0,11.5,279,True,False,Clear,clear-night
2022-01-18 00:00:00,0,1.1,1.1,0.8,97.86,0.0,8.6,152,True,False,Clear,clear-night
2022-01-18 01:00:00,1,0.6,0.6,0.3,97.85,0.0,6.8,60,True,False,Clear,clear-night
2022-01-18 02:00:00,2,0.3,0.3,0.1,98.55,0.0,10.1,41,True,False,Clear,clear-night
2022-01-18 03:00:00,3,-0.2,-0.2,-0.4,98.54,27.7,12.6,39,True,False,Partially cloudy,partly-cloudy-night
2022-01-18 04:00:00,4,-0.4,-0.4,-0.5,99.26,39.8,14.3,47,True,False,Partially cloudy,partly-cloudy-night
2022-01-18 05:00:00,5,-0.4,-0.4,-0.5,99.23,45.3,11.0,147,True,False,Partially cloudy,partly-cloudy-night
2022-01-18 06:00:00,6,-0.7,-0.7,-0.9,98.53,50.2,18.1,673,True,False,Partially cloudy,partly-cloudy-night
2022-01-18 07:00:00,7,-1.1,-1.1,-1.2,99.97,22.1,14.6,1729,True,False,Partially cloudy,partly-cloudy-night
2022-01-18 08:00:00,8,-1.2,-1.2,-1.4,98.52,13.3,13.9,2888,True,False,Clear,clear-day
2022-01-18 09:00:00,9,-0.6,-0.6,-0.7,99.95,13.3,10.2,1580,True,False,Clear,clear-day
2022-01-18 10:00:00,10,0.7,0.7,0.6,99.97,27.8,5.3,1015,True,False,Partially cloudy,partly-cloudy-day
2022-01-18 11:00:00,11,4.5,4.5,4.5,99.97,70.0,4.6,970,True,False,Partially cloudy,partly-cloudy-day
2022-01-18 12:00:00,12,5.3,5.3,4.8,96.59,93.0,1.6,1217,True,False,"Rain, Overcast",rain
2022-01-18 13:00:00,13,5.6,5.6,4.8,94.59,94.4,7.2,1239,True,False,Overcast,cloudy
2022-01-18 14:00:00,14,6.8,6.8,4.8,87.09,94.4,10.6,1144,True,False,Overcast,cloudy
2022-01-18 15:00:00,15,6.8,6.8,4.8,87.09,66.7,12.8,1386,True,False,Partially cloudy,partly-cloudy-day
2022-01-18 16:00:00,16,6.1,6.1,3.7,84.6,94.4,11.2,1793,True,False,Overcast,cloudy
2022-01-18 17:00:00,17,5.5,5.5,4.0,90.06,94.4,8.1,2647,True,False,Overcast,cloudy
2022-01-18 18:00:00,18,4.8,4.8,3.6,91.93,77.5,6.3,2844,True,False,Partially cloudy,partly-cloudy-night
2022-01-18 19:00:00,19,5.6,5.6,4.6,93.27,68.2,6.4,1987,True,False,Partially cloudy,partly-cloudy-night
2022-01-18 20:00:00,20,6.8,6.8,4.3,84.14,81.5,6.7,1213,True,False,Partially cloudy,partly-cloudy-night
2022-01-18 21:00:00,21,6.3,6.3,4.3,87.07,96.2,6.7,841,True,False,Overcast,cloudy
2022-01-18 22:00:00,22,5.8,5.8,4.3,90.1,100.0,9.7,700,True,False,Overcast,cloudy
2022-01-18 23:00:00,23,5.6,5.6,4.3,91.35,100.0,8.4,310,True,False,Overcast,cloudy
2022-01-19 00:00:00,0,5.8,5.8,4.0,88.23,96.9,11.3,181,True,False,Overcast,cloudy
2022-01-19 01:00:00,1,5.8,5.8,3.5,85.21,93.0,9.3,109,True,False,Overcast,cloudy
2022-01-19 02:00:00,2,6.1,6.1,3.1,81.17,100.0,7.7,42,True,False,Overcast,cloudy
2022-01-19 03:00:00,3,5.6,5.6,3.3,85.18,100.0,14.2,44,True,False,Overcast,cloudy
2022-01-19 04:00:00,4,5.6,5.6,3.6,86.98,100.0,14.5,66,True,False,Overcast,cloudy
2022-01-19 05:00:00,5,5.6,5.6,3.5,86.36,100.0,15.7,157,True,False,Overcast,cloudy
2022-01-19 06:00:00,6,5.8,5.8,3.3,83.99,93.1,19.3,691,True,False,Overcast,cloudy
2022-01-19 07:00:00,7,5.8,5.8,3.3,83.99,93.1,20.1,1771,True,False,Overcast,cloudy
2022-01-19 08:00:00,8,5.6,5.6,3.3,85.16,73.9,19.7,2997,True,False,Partially cloudy,partly-cloudy-day
2022-01-19 09:00:00,9,5.3,5.3,3.1,85.73,65.3,19.7,1637,True,False,Partially cloudy,partly-cloudy-day
2022-01-19 10:00:00,10,6.1,6.1,3.8,85.2,90.0,20.8,1083,True,False,Partially cloudy,partly-cloudy-day
2022-01-19 11:00:00,11,7.6,7.6,4.6,81.31,53.8,20.1,1057,True,False,Partially cloudy,partly-cloudy-day
2022-01-19 12:00:00,12,8.6,8.6,5.4,79.79,77.6,20.1,1331,True,False,Partially cloudy,partly-cloudy-day
2022-01-19 13:00:00,13,8.6,5.7,5.8,82.6,90.0,23.2,1172,True,False,Partially cloudy,partly-cloudy-day
2022-01-19 14:00:00,14,7.9,7.9,6.6,92.09,96.2,18.4,1238,True,False,Overcast,cloudy
2022-01-19 15:00:00,15,9.0,9.0,4.9,75.01,59.2,29.4,1326,True,False,Partially cloudy,partly-cloudy-day
2022-01-19 16:00:00,16,9.3,9.3,2.8,63.87,73.7,32.4,1649,True,False,Partially cloudy,partly-cloudy-day
2022-01-19 17:00:00,17,9.0,9.0,2.3,62.92,52.5,34.0,2630,True,False,Partially cloudy,partly-cloudy-night
2022-01-19 18:00:00,18,7.5,7.5,2.3,69.64,39.5,32.0,2858,True,False,Partially cloudy,partly-cloudy-night
2022-01-19 19:00:00,19,7.0,7.0,2.3,72.06,43.2,30.5,1931,True,False,Partially cloudy,partly-cloudy-night
2022-01-19 20:00:00,20,6.3,6.3,2.1,74.54,24.7,25.5,1184,True,False,Partially cloudy,partly-cloudy-night
2022-01-19 21:00:00,21,5.8,5.8,2.0,76.62,5.6,22.0,934,True,False,Clear,clear-night
2022-01-19 22:00:00,22,5.6,5.6,2.3,79.38,5.6,17.6,805,True,False,Clear,clear-night
2022-01-19 23:00:00,23,5.1,5.1,2.3,82.15,0.0,16.3,474,True,False,Clear,clear-night
2022-01-20 00:00:00,0,4.3,4.3,2.0,85.04,0.0,16.7,203,True,False,Clear,clear-night
2022-01-20 01:00:00,1,2.6,2.6,0.6,86.71,0.0,16.1,111,True,False,Clear,clear-night
2022-01-20 02:00:00,2,2.1,2.1,1.1,93.1,0.0,14.3,82,True,False,Clear,clear-night
2022-01-20 03:00:00,3,3.1,3.1,1.5,89.27,0.0,11.6,37,True,False,Clear,clear-night
2022-01-20 04:00:00,4,3.3,3.3,1.1,85.55,0.0,11.7,56,True,False,Clear,clear-night
2022-01-20 05:00:00,5,3.8,3.8,0.6,79.71,0.0,14.2,124,True,False,Clear,clear-night
2022-01-20 06:00:00,6,3.8,3.8,0.1,76.87,0.0,18.0,690,True,False,Clear,clear-night
2022-01-20 07:00:00,7,3.5,3.5,-0.2,76.82,7.0,15.8,1669,True,False,Clear,clear-night
2022-01-20 08:00:00,8,3.5,3.5,-0.2,76.81,5.6,20.2,3022,True,False,Clear,clear-day
2022-01-20 09:00:00,9,3.6,3.6,-0.4,75.19,5.6,24.3,1634,True,False,Clear,clear-day
2022-01-20 10:00:00,10,4.1,4.1,-0.1,73.65,5.6,26.5,1111,True,False,Clear,clear-day
2022-01-20 11:00:00,11,5.1,5.1,-0.6,66.22,5.6,31.6,1100,True,False,Clear,clear-day
2022-01-20 12:00:00,12,5.6,5.6,-1.4,60.75,19.4,33.2,1355,True,False,Clear,clear-day
2022-01-20 13:00:00,13,5.8,2.7,-2.3,55.67,7.0,33.2,1396,True,False,Clear,clear-day
2022-01-20 14:00:00,14,6.1,6.1,-2.8,52.55,65.3,37.8,1206,True,False,Partially cloudy,partly-cloudy-day
2022-01-20 15:00:00,15,5.6,5.6,-2.9,54.37,93.0,34.0,1222,True,False,Overcast,cloudy
2022-01-20 16:00:00,16,5.3,5.3,-2.2,58.47,93.0,34.0,1595,True,False,Overcast,cloudy
2022-01-20 17:00:00,17,5.0,5.0,-2.4,58.83,96.2,34.0,2467,True,False,Overcast,cloudy
