name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
london,2022-02-11T09:00:00,3.8,3.8,1.3,83.76,0,0,,0,0,9.4,0,265,1033.6,67.7,16.2,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-11T10:00:00,4.8,4.8,1.6,79.76,0,0,,0,0,14.4,0,300,1033.9,16.7,16.2,215,0.8,2,10,Clear,clear-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-11T11:00:00,7.6,7.6,1.8,66.73,0,0,,0,0,15.1,0,97,1034,16.7,15,331,1.2,3,10,Clear,clear-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-11T12:00:00,8.6,8.6,1.8,62.32,0,0,,0,0,4.3,0,207,1033.9,30,19.3,267,1,3,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-11T13:00:00,8.5,8.5,-0.4,53.19,0,0,,0,0,12.6,0,267,1033.6,47.2,20.9,168,0.6,2,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-11T14:00:00,8.6,8.6,-0.7,52.06,0,0,,0,0,13,0,204,1033.1,62.4,16.2,97,0.3,1,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-11T15:00:00,8.3,8.3,-0.8,52.38,0,0,,0,0,15.5,0,183,1032.8,65.3,20.9,98,0.4,1,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-11T16:00:00,8,8,-0.4,55.42,0,0,,0,0,16.2,0,193,1032.6,71.4,22.4,46,0.2,0,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-11T17:00:00,7.6,7.6,-0.8,54.94,0,0,,0,0,16.9,0.1,210,1032.6,71.7,22.4,16,0.1,0,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-11T18:00:00,6.8,6.8,0.8,65.63,0,0,,0,0,24.5,0.1,190,1032.8,65.4,22.4,,,,10,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-11T19:00:00,5.8,5.8,0.8,70.31,0,0,,0,0,19.1,0.1,194,1032.8,57.1,19.3,0,,0,10,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-11T20:00:00,5.3,5.3,1.1,74.37,0,0,,0,0,15.8,0.1,197,1032.4,30.3,17.8,0,,0,10,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-11T21:00:00,4.6,4.6,1.1,78.07,0,0,,0,0,13.3,0.1,187,1032.1,0,22.4,0,,0,10,Clear,clear-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-11T22:00:00,4.3,4.3,1.3,80.89,0,0,,0,0,11.2,0.1,177,1031.6,5,17.8,0,,0,10,Clear,clear-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-11T23:00:00,3.6,3.6,1.1,83.73,0,0,,0,0,10.1,0.1,176,1031.1,30.2,20.9,0,,0,10,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-12T00:00:00,3.3,3.3,1,84.9,0,0,,0,0,33.8,0,179,1030.6,36.4,22.4,,,,10,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-12T01:00:00,3.6,3.6,1.1,83.74,0,0,,0,0,10.8,0,159,1029.8,15.5,20.9,0,,0,10,Clear,clear-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-12T02:00:00,3.6,1.8,1.1,83.73,0,0,,0,0,12.2,7.3,169,1029,53.3,22.4,0,,0,10,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-12T03:00:00,4.1,4.1,1.1,80.86,0,0,,0,0,12.2,0.1,179,1028.1,66.4,22.4,0,,0,10,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-12T04:00:00,4.8,4.8,1.8,80.96,0,0,,0,0,14,0.1,179,1027,69.5,22.4,0,,0,10,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-12T05:00:00,4.5,4.5,1.3,79.77,0,0,,0,0,14.8,0.1,190,1026.3,65.7,19.3,0,,0,10,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-12T06:00:00,4.3,4.3,1.6,82.61,0,0,,0,0,42.1,0.1,190,1025.6,62.6,20.9,,,,10,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-12T07:00:00,4.6,4.6,1.6,80.89,0,0,,0,0,18.7,0.1,204,1024.7,25.2,19.3,0,,0,10,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-12T08:00:00,5.3,5.3,2.1,79.84,0,0,,0,0,22.7,0.1,197,1024.8,59.5,22.4,22,0.1,0,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-12T09:00:00,6.1,6.1,2.3,76.63,0,0,,0,0,29.5,0.1,197,1024.1,62.6,19.3,69,0.2,1,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-12T10:00:00,6.8,6.8,1.6,69.02,0,0,,0,0,48.2,0.2,204,1023.4,90,16.2,100,0.4,1,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-12T11:00:00,7.1,7.1,1.2,65.7,0,0,,0,0,55.4,0.2,204,1022.7,83.7,20.9,106,0.4,1,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-12T12:00:00,8.3,8.3,1,60.1,0,0,,0,0,53.6,0.2,207,1021.8,63.5,17.8,209,0.8,2,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-12T13:00:00,9.5,9.5,-1.1,47.27,0,0,,0,0,55.4,0.2,210,1020.7,27.9,16.2,234,0.8,2,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-12T14:00:00,8.8,8.8,-1.1,49.54,0,0,,0,0,53.6,0.2,203,1019.7,50.2,16.2,88,0.3,1,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-12T15:00:00,8.3,8.3,-0.4,53.94,0,0,,0,0,46.4,0.2,200,1018.5,50.2,20.9,50,0.2,1,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-12T16:00:00,7.6,7.6,0.1,58.66,0,0,,0,0,50,0.1,200,1018.1,5,22.4,55,0.2,1,10,Clear,clear-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-12T17:00:00,6.6,6.6,0.6,65.54,0,0,,0,0,43.2,0.1,200,1017.2,15.1,22.4,19,0.1,0,10,Clear,clear-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-12T18:00:00,6.1,6.1,0.8,68.81,0,0,,0,0,42.5,0.1,201,1017.2,40.4,20.9,,,,10,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-12T19:00:00,6,6,1.1,70.82,0,0,,0,0,34.6,0.1,204,1016.8,90.7,22.4,0,,0,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-12T20:00:00,6.3,6.3,1.1,69.39,0,0,,0,0,36.4,0.1,204,1016.2,81.4,20.9,0,,0,10,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-12T21:00:00,6.8,6.8,2,71.5,0,0,,0,0,36.4,0.1,200,1015.8,96.9,20.9,0,,0,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-12T22:00:00,7,7,3.4,77.36,0,0,,0,0,37.8,0.1,201,1015.1,100,16.2,0,,0,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-12T23:00:00,7.1,7.1,4.1,81.25,0,0,,0,0,46.4,0.1,201,1014.5,100,12.8,0,,0,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-13T00:00:00,7.5,7.5,4.3,80.19,0,0,,0,0,48.2,0.1,203,1013.8,96.9,13.7,,,,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-13T01:00:00,7.5,7.5,4.6,81.34,0,0,,0,0,46.4,0.1,200,1013,96.9,13.1,0,,0,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-13T02:00:00,7.5,7.5,5.1,84.79,0,0,,0,0,48.2,0.1,200,1012.2,100,8.8,0,,0,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-13T03:00:00,7.8,7.8,5.4,84.27,0,0,,0,0,44.6,0.1,197,1011.3,100,7.8,0,,0,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-13T04:00:00,7.6,7.6,5.9,88.42,0,0,,0,0,40.3,0.1,196,1010.3,100,10.6,0,,0,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-13T05:00:00,8,8,5.7,84.85,0,0,,0,0,40.3,0.1,200,1009.6,100,12.8,0,,0,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-13T06:00:00,8.1,8.1,5.3,82.53,0,0,,0,0,48.2,0.1,194,1008.3,100,12.8,,,,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-13T07:00:00,7.8,7.8,4.8,81.35,0,0,,0,0,50,0.2,193,1007.4,96.2,16.2,0,,0,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-13T08:00:00,7.8,7.8,4.3,78.57,0,0,,0,0,53.6,0.2,187,1006.3,89.9,17.8,19,0.1,0,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-13T09:00:00,8.1,8.1,4.6,78.59,0,0,,0,0,46.4,0.2,191,1005.2,80.7,16.2,65,0.2,1,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-13T10:00:00,8.3,8.3,4.8,78.64,0,0,,0,0,51.8,0.2,197,1004.1,93,19.3,39,0.1,0,10,Overcast,cloudy,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-13T11:00:00,8.3,8.3,4.7,77.56,0,0,,0,0,53.6,0.2,187,1002.9,96.2,19.3,44,0.2,0,10,Overcast,cloudy,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-13T12:00:00,8.6,8.6,4.7,76.01,0,0,,0,0,55.4,0.2,187,1001.4,96.2,16.2,48,0.2,0,10,Overcast,cloudy,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-13T13:00:00,9,9,4.9,75.04,0,0,rain,0,0,57.6,0.2,187,999.6,96.2,19.3,66,0.2,1,10,Overcast,cloudy,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
